Wavelength,Abs
1313.5,0.082367666
1313,0.082133383
1312.5,0.081968531
1312,0.081829838
1311.5,0.081742562
1311,0.081732593
1310.5,0.081754372
1310,0.081823498
1309.5,0.081904575
1309,0.082065023
1308.5,0.082242049
1308,0.082496047
1307.5,0.082734905
1307,0.083075091
1306.5,0.08337339
1306,0.083795987
1305.5,0.084209278
1305,0.084700726
1304.5,0.085187033
1304,0.085711971
1303.5,0.08627218
1303,0.086900592
1302.5,0.087558441
1302,0.088243678
1301.5,0.08893127
1301,0.089649007
1300.5,0.090354383
1300,0.091190696
1299.5,0.0919386
1299,0.092797585
1298.5,0.093645081
1298,0.094475634
1297.5,0.095330663
1297,0.096160024
1296.5,0.097073995
1296,0.09789706
1295.5,0.098778293
1295,0.099672131
1294.5,0.100492276
1294,0.101293452
1293.5,0.102112152
1293,0.102895252
1292.5,0.103668764
1292,0.104401514
1291.5,0.10515397
1291,0.105816566
1290.5,0.106521033
1290,0.107161135
1289.5,0.107738018
1289,0.108329386
1288.5,0.108840868
1288,0.109324656
1287.5,0.109765545
1287,0.110207722
1286.5,0.110617586
1286,0.110945351
1285.5,0.111264698
1285,0.111521728
1284.5,0.111790068
1284,0.111997493
1283.5,0.112182453
1283,0.112395935
1282.5,0.112570204
1282,0.112773135
1281.5,0.112932913
1281,0.113162652
1280.5,0.113339551
1280,0.11361701
1279.5,0.113944687
1279,0.114253052
1278.5,0.114618488
1278,0.115096808
1277.5,0.11565268
1277,0.116263762
1276.5,0.117024802
1276,0.117938429
1275.5,0.118824266
1275,0.119913124
1274.5,0.121123903
1274,0.12249165
1273.5,0.123953775
1273,0.125666812
1272.5,0.127496541
1272,0.129320696
1271.5,0.131547123
1271,0.133838087
1270.5,0.13631013
1270,0.13883014
1269.5,0.141504183
1269,0.144346923
1268.5,0.147261724
1268,0.150415912
1267.5,0.153588951
1267,0.157008335
1266.5,0.160336301
1266,0.16363585
1265.5,0.167311713
1265,0.170669109
1264.5,0.174288243
1264,0.177937135
1263.5,0.181592867
1263,0.18496795
1262.5,0.188390523
1262,0.19211483
1261.5,0.195354223
1261,0.198742703
1260.5,0.202102423
1260,0.205163837
1259.5,0.20808433
1259,0.210951999
1258.5,0.213764831
1258,0.216333777
1257.5,0.218737364
1257,0.221168339
1256.5,0.223191097
1256,0.225169584
1255.5,0.226973072
1255,0.228772655
1254.5,0.230199456
1254,0.231624231
1253.5,0.23287946
1253,0.233986318
1252.5,0.235108048
1252,0.236047119
1251.5,0.237011448
1251,0.237870976
1250.5,0.238707498
1250,0.239542127
1249.5,0.24039042
1249,0.241377592
1248.5,0.242294103
1248,0.24337402
1247.5,0.244548157
1247,0.245755166
1246.5,0.247245416
1246,0.248796582
1245.5,0.250499547
1245,0.252594143
1244.5,0.254803658
1244,0.257108688
1243.5,0.259557337
1243,0.26253745
1242.5,0.265556067
1242,0.26897952
1241.5,0.272597969
1241,0.276274413
1240.5,0.280325919
1240,0.284566999
1239.5,0.289039344
1239,0.293587416
1238.5,0.298574418
1238,0.303770393
1237.5,0.308576763
1237,0.314286232
1236.5,0.319684267
1236,0.325358093
1235.5,0.330957621
1235,0.336771399
1234.5,0.342474669
1234,0.348021299
1233.5,0.354075432
1233,0.359875232
1232.5,0.365715116
1232,0.371307761
1231.5,0.376630127
1231,0.382152796
1230.5,0.387157887
1230,0.392397314
1229.5,0.397268325
1229,0.401883155
1228.5,0.406245589
1228,0.410168707
1227.5,0.41406557
1227,0.417474121
1226.5,0.42075786
1226,0.423703343
1225.5,0.426252633
1225,0.428366154
1224.5,0.430119097
1224,0.431676894
1223.5,0.432747215
1223,0.433523625
1222.5,0.433903456
1222,0.433930844
1221.5,0.433626056
1221,0.43295756
1220.5,0.431938171
1220,0.430607498
1219.5,0.428981155
1219,0.426931173
1218.5,0.424883455
1218,0.42230922
1217.5,0.419487506
1217,0.416451842
1216.5,0.413205713
1216,0.409825891
1215.5,0.406167835
1215,0.402527392
1214.5,0.398269475
1214,0.394193769
1213.5,0.389803767
1213,0.385393888
1212.5,0.381106108
1212,0.376448393
1211.5,0.371991843
1211,0.367058903
1210.5,0.362332076
1210,0.357516557
1209.5,0.352809012
1209,0.348351866
1208.5,0.343461931
1208,0.338862836
1207.5,0.334194213
1207,0.329362154
1206.5,0.324911296
1206,0.320494711
1205.5,0.316228867
1205,0.311734378
1204.5,0.307487428
1204,0.30325827
1203.5,0.298856527
1203,0.295051038
1202.5,0.291123807
1202,0.287209421
1201.5,0.283285648
1201,0.279578328
1200.5,0.275832534
1200,0.272225946
1199.5,0.258481324
1199,0.254833132
1198.5,0.251565665
1198,0.248328045
1197.5,0.245107293
1197,0.242056802
1196.5,0.239085898
1196,0.236385986
1195.5,0.233332589
1195,0.230645344
1194.5,0.227903143
1194,0.225120112
1193.5,0.222626612
1193,0.220002726
1192.5,0.217632636
1192,0.2150435
1191.5,0.212602601
1191,0.210180417
1190.5,0.207953185
1190,0.205719277
1189.5,0.203433245
1189,0.201265901
1188.5,0.199115902
1188,0.197031915
1187.5,0.195061103
1187,0.193130717
1186.5,0.191222191
1186,0.189284831
1185.5,0.187525511
1185,0.185743898
1184.5,0.183996141
1184,0.1824494
1183.5,0.180875093
1183,0.179320514
1182.5,0.177770272
1182,0.176370785
1181.5,0.174947798
1181,0.173560768
1180.5,0.172308549
1180,0.170993179
1179.5,0.16974251
1179,0.168521494
1178.5,0.167410612
1178,0.166357115
1177.5,0.165334284
1177,0.164412528
1176.5,0.163462102
1176,0.162637353
1175.5,0.161776334
1175,0.161050007
1174.5,0.16034694
1174,0.159675673
1173.5,0.159047693
1173,0.15847607
1172.5,0.157937512
1172,0.157433391
1171.5,0.156994626
1171,0.156599179
1170.5,0.156181693
1170,0.155913666
1169.5,0.155607015
1169,0.155405596
1168.5,0.155213073
1168,0.155103445
1167.5,0.155045837
1167,0.155109182
1166.5,0.15518795
1166,0.155415893
1165.5,0.155807734
1165,0.156290308
1164.5,0.1569639
1164,0.157790884
1163.5,0.158879727
1163,0.160091072
1162.5,0.161559686
1162,0.163229272
1161.5,0.165009558
1161,0.16724892
1160.5,0.169622079
1160,0.172350779
1159.5,0.175247148
1159,0.178260982
1158.5,0.181471735
1158,0.184706345
1157.5,0.188290268
1157,0.191767365
1156.5,0.195283964
1156,0.198645279
1155.5,0.201834828
1155,0.204980835
1154.5,0.20767349
1154,0.210134178
1153.5,0.212273255
1153,0.213998452
1152.5,0.215303004
1152,0.216230616
1151.5,0.216701433
1151,0.21674031
1150.5,0.216424897
1150,0.215789959
1149.5,0.214939788
1149,0.213727906
1148.5,0.212282062
1148,0.210569799
1147.5,0.208776459
1147,0.206763908
1146.5,0.204570845
1146,0.202458099
1145.5,0.199980661
1145,0.197516173
1144.5,0.194911644
1144,0.192325831
1143.5,0.189637214
1143,0.187000528
1142.5,0.184430689
1142,0.181611702
1141.5,0.178982809
1141,0.176276535
1140.5,0.173657641
1140,0.171184957
1139.5,0.168588281
1139,0.166177645
1138.5,0.163646385
1138,0.161280617
1137.5,0.158929586
1137,0.156714886
1136.5,0.15459843
1136,0.152358398
1135.5,0.150210679
1135,0.148059323
1134.5,0.145883769
1134,0.143792674
1133.5,0.141765043
1133,0.139824674
1132.5,0.137751311
1132,0.135944352
1131.5,0.134194851
1131,0.132309258
1130.5,0.130739451
1130,0.129177213
1129.5,0.127651379
1129,0.126109943
1128.5,0.124772199
1128,0.1234494
1127.5,0.122205719
1127,0.121062048
1126.5,0.119943485
1126,0.118919358
1125.5,0.117965937
1125,0.117110692
1124.5,0.116317965
1124,0.115593389
1123.5,0.114971578
1123,0.114378713
1122.5,0.113903165
1122,0.113478191
1121.5,0.113133967
1121,0.112794377
1120.5,0.112577617
1120,0.112397447
1119.5,0.112301521
1119,0.112247177
1118.5,0.11228127
1118,0.112333402
1117.5,0.112463377
1117,0.11264284
1116.5,0.112861008
1116,0.113153115
1115.5,0.113452405
1115,0.113776431
1114.5,0.114192978
1114,0.114573829
1113.5,0.115058482
1113,0.115573935
1112.5,0.116139449
1112,0.116799995
1111.5,0.117454931
1111,0.11818248
1110.5,0.118980058
1110,0.119854033
1109.5,0.1206984
1109,0.12168929
1108.5,0.12264362
1108,0.12353082
1107.5,0.124503411
1107,0.125452206
1106.5,0.126390457
1106,0.127236053
1105.5,0.128049433
1105,0.128780723
1104.5,0.129397228
1104,0.12999633
1103.5,0.130456671
1103,0.13089776
1102.5,0.131306797
1102,0.131629348
1101.5,0.131982967
1101,0.13228336
1100.5,0.132657617
1100,0.13313365
1099.5,0.133707553
1099,0.134354681
1098.5,0.13512823
1098,0.136200696
1097.5,0.13734749
1097,0.138834566
1096.5,0.140628874
1096,0.142484739
1095.5,0.144668043
1095,0.147107512
1094.5,0.15001373
1094,0.15289557
1093.5,0.156151205
1093,0.159783244
1092.5,0.163323671
1092,0.167280585
1091.5,0.171468228
1091,0.175912514
1090.5,0.180325806
1090,0.184836999
1089.5,0.189581618
1089,0.194064364
1088.5,0.199033245
1088,0.203752592
1087.5,0.208700478
1087,0.213362217
1086.5,0.217926219
1086,0.22249049
1085.5,0.227054417
1085,0.231476381
1084.5,0.23552464
1084,0.239825547
1083.5,0.243623838
1083,0.247002646
1082.5,0.250627607
1082,0.253868014
1081.5,0.256884247
1081,0.25982517
1080.5,0.26251787
1080,0.264882386
1079.5,0.266918063
1079,0.268929392
1078.5,0.270618171
1078,0.2720626
1077.5,0.273282945
1077,0.274182618
1076.5,0.27483955
1076,0.275280714
1075.5,0.275482655
1075,0.27541998
1074.5,0.275069147
1074,0.274467081
1073.5,0.273687273
1073,0.272568196
1072.5,0.271251738
1072,0.269627094
1071.5,0.267767787
1071,0.265652031
1070.5,0.26340574
1070,0.261012316
1069.5,0.258151531
1069,0.255228043
1068.5,0.251995295
1068,0.248679176
1067.5,0.245196149
1067,0.241540447
1066.5,0.237954289
1066,0.233846411
1065.5,0.229833424
1065,0.225565553
1064.5,0.22144255
1064,0.217175156
1063.5,0.21269007
1063,0.208489791
1062.5,0.203843027
1062,0.199270859
1061.5,0.194783866
1061,0.190289021
1060.5,0.185878038
1060,0.1812758
1059.5,0.177084148
1059,0.172536209
1058.5,0.168050587
1058,0.164070129
1057.5,0.159895524
1057,0.155812293
1056.5,0.151633367
1056,0.147816077
1055.5,0.143887594
1055,0.140027612
1054.5,0.136614829
1054,0.133013725
1053.5,0.129643977
1053,0.126259297
1052.5,0.123003818
1052,0.119954951
1051.5,0.11702738
1051,0.114311047
1050.5,0.111458451
1050,0.108821414
1049.5,0.106291205
1049,0.103837229
1048.5,0.10161788
1048,0.099428132
1047.5,0.097396418
1047,0.095360458
1046.5,0.093479626
1046,0.091602169
1045.5,0.089975894
1045,0.088454597
1044.5,0.086888134
1044,0.085454196
1043.5,0.084109642
1043,0.082849167
1042.5,0.081604689
1042,0.080513984
1041.5,0.079480402
1041,0.078457311
1040.5,0.077545419
1040,0.076653719
1039.5,0.075819813
1039,0.075107232
1038.5,0.074385278
1038,0.073751852
1037.5,0.073117852
1037,0.072568342
1036.5,0.072034322
1036,0.071542829
1035.5,0.071116105
1035,0.070690677
1034.5,0.070374906
1034,0.069998108
1033.5,0.069716871
1033,0.069442146
1032.5,0.069201887
1032,0.069010861
1031.5,0.068781033
1031,0.068644822
1030.5,0.068532594
1030,0.068436459
1029.5,0.068333954
1029,0.068311416
1028.5,0.068280362
1028,0.068274483
1027.5,0.068259582
1027,0.06825304
1026.5,0.068318382
1026,0.068377852
1025.5,0.068418488
1025,0.068485223
1024.5,0.068588585
1024,0.068673685
1023.5,0.068807207
1023,0.06901338
1022.5,0.069128066
1022,0.069311768
1021.5,0.069516934
1021,0.069698699
1020.5,0.069946073
1020,0.070149593
1019.5,0.070411526
1019,0.070624307
1018.5,0.07086578
1018,0.071156412
1017.5,0.071429826
1017,0.071738519
1016.5,0.071989924
1016,0.072311066
1015.5,0.072619379
1015,0.072898917
1014.5,0.073287956
1014,0.073660232
1013.5,0.074034147
1013,0.074374467
1012.5,0.074830487
1012,0.07527104
1011.5,0.075656451
1011,0.076141886
1010.5,0.076629967
1010,0.077087
1009.5,0.077561758
1009,0.078060918
1008.5,0.078568935
1008,0.079113945
1007.5,0.079680607
1007,0.080290131
1006.5,0.08087071
1006,0.081372656
1005.5,0.081972413
1005,0.082585543
1004.5,0.083178222
1004,0.083734207
1003.5,0.084360868
1003,0.084956698
1002.5,0.08546526
1002,0.086094648
1001.5,0.086723715
1001,0.087279506
1000.5,0.087840632
1000,0.08834862
999.5,0.08884944
999,0.089358196
998.5,0.089781843
998,0.090274833
997.5,0.090687037
997,0.091201648
996.5,0.091574296
996,0.092042796
995.5,0.092556238
995,0.092979334
994.5,0.09347067
994,0.093931161
993.5,0.094603106
993,0.095074914
992.5,0.095825411
992,0.096473791
991.5,0.097166583
991,0.098041758
990.5,0.098961517
990,0.100043878
989.5,0.10111738
989,0.102599442
988.5,0.104040526
988,0.105674937
987.5,0.107852913
987,0.110197514
986.5,0.11290431
986,0.116326496
985.5,0.120116375
985,0.124671161
984.5,0.130386725
984,0.137059599
983.5,0.144594863
983,0.154640272
982.5,0.166190743
982,0.178599015
981.5,0.194079012
981,0.212221935
980.5,0.233404219
980,0.256324828
979.5,0.282838166
979,0.310473383
978.5,0.33741945
978,0.368062437
977.5,0.395664752
977,0.418886513
976.5,0.435509473
976,0.44331491
975.5,0.441595078
975,0.430408776
974.5,0.40934062
974,0.383241147
973.5,0.351222098
973,0.320342064
972.5,0.290362626
972,0.260581195
971.5,0.236340761
971,0.213878676
970.5,0.195124984
970,0.180568159
969.5,0.169365838
969,0.160908669
968.5,0.154286802
968,0.149895743
967.5,0.146705762
967,0.144457698
966.5,0.143076316
966,0.142120779
965.5,0.14149414
965,0.141081855
964.5,0.140946746
964,0.140885189
963.5,0.14099288
963,0.141175896
962.5,0.141392499
962,0.141770706
961.5,0.142169252
961,0.142677337
960.5,0.143154517
960,0.143851221
959.5,0.144387528
959,0.145244151
958.5,0.145888686
958,0.146730319
957.5,0.147509635
957,0.148267657
956.5,0.149070099
956,0.149889022
955.5,0.150735959
955,0.151571453
954.5,0.152435586
954,0.15336223
953.5,0.154221028
953,0.155221075
952.5,0.156175986
952,0.157222435
951.5,0.158318818
951,0.15937382
950.5,0.160480723
950,0.161466986
949.5,0.16257751
949,0.163480774
948.5,0.164580345
948,0.165511251
947.5,0.166307539
947,0.167161688
946.5,0.167972028
946,0.168536529
945.5,0.169052988
945,0.169549704
944.5,0.170040935
944,0.17028293
943.5,0.170529246
943,0.170797586
942.5,0.170890272
942,0.170913756
941.5,0.170856819
941,0.170847312
940.5,0.170651853
940,0.170453459
939.5,0.170193017
939,0.16994001
938.5,0.169625282
938,0.169231325
937.5,0.168820843
937,0.168344632
936.5,0.167742789
936,0.167152032
935.5,0.166504964
935,0.165930599
934.5,0.165156931
934,0.164504245
933.5,0.163841948
933,0.163118079
932.5,0.162324041
932,0.161527127
931.5,0.160858765
931,0.160145149
930.5,0.159386978
930,0.158681527
929.5,0.15794839
929,0.157341868
928.5,0.156800777
928,0.156203613
927.5,0.155716255
927,0.155264676
926.5,0.154832453
926,0.154469848
925.5,0.154089168
925,0.153955087
924.5,0.153677151
924,0.153499484
923.5,0.153261274
923,0.153307915
922.5,0.153142229
922,0.153117359
921.5,0.153133452
921,0.153100163
920.5,0.153115809
920,0.15319626
919.5,0.153270528
919,0.153214902
918.5,0.153310567
918,0.153165534
917.5,0.153249592
917,0.15307273
916.5,0.153013378
916,0.152729332
915.5,0.152524903
915,0.152080223
914.5,0.151699871
914,0.1511859
913.5,0.15058434
913,0.149979904
912.5,0.149378121
912,0.148797631
911.5,0.147885576
911,0.147083104
910.5,0.146285191
910,0.145434246
909.5,0.144694299
909,0.14371267
908.5,0.142900989
908,0.142034531
907.5,0.14098227
907,0.140132889
906.5,0.139229596
906,0.138552338
905.5,0.137804672
905,0.13707602
904.5,0.136148632
904,0.135501832
903.5,0.134883359
903,0.134350613
902.5,0.13375847
902,0.13320601
901.5,0.132767424
901,0.132272616
900.5,0.13201268
900,0.131584376
899.5,0.131342232
899,0.131109014
898.5,0.130892307
898,0.130836219
897.5,0.130800843
897,0.130792275
896.5,0.130902067
896,0.130968511
895.5,0.131312221
895,0.13162756
894.5,0.131953791
894,0.13243334
893.5,0.132984579
893,0.133560211
892.5,0.134199232
892,0.134846106
891.5,0.135506541
891,0.1361361
890.5,0.136677772
890,0.137138322
889.5,0.137430668
889,0.137730971
888.5,0.137799934
888,0.137920544
887.5,0.137782797
887,0.137688145
886.5,0.137771994
886,0.137705952
885.5,0.137548447
885,0.137578115
884.5,0.13768892
884,0.137803525
883.5,0.138338998
883,0.138777435
882.5,0.139463291
882,0.140326917
881.5,0.141203761
881,0.142257929
880.5,0.14350754
880,0.144685879
879.5,0.146015689
879,0.147188187
878.5,0.148488492
878,0.14918074
877.5,0.149868399
877,0.150003851
876.5,0.14971903
876,0.149117678
875.5,0.147830918
875,0.146057323
874.5,0.14389424
874,0.141381532
873.5,0.13816987
873,0.135217875
872.5,0.131738722
872,0.128502771
871.5,0.125513688
871,0.122807488
870.5,0.120176658
870,0.117905453
869.5,0.115811832
869,0.114305586
868.5,0.112957932
868,0.112024359
867.5,0.111172937
867,0.110668153
866.5,0.110387489
866,0.109953933
865.5,0.109602533
865,0.109375067
864.5,0.108865619
864,0.108260565
863.5,0.107584611
863,0.106766664
862.5,0.105825387
862,0.104627609
861.5,0.103342637
861,0.101760127
860.5,0.100053653
860,0.09831728
859.5,0.096393824
859,0.094395585
858.5,0.092511103
858,0.090237804
857.5,0.088302903
857,0.086419247
856.5,0.084176593
856,0.082255654
855.5,0.080522083
855,0.078599028
854.5,0.077030778
854,0.075600713
853.5,0.074046396
853,0.07271421
852.5,0.071655773
852,0.070436217
851.5,0.069457054
851,0.068583339
850.5,0.067995243
850,0.067348994
849.5,0.066701628
849,0.066267356
848.5,0.06580849
848,0.065545216
847.5,0.065267816
847,0.064889953
846.5,0.064755462
846,0.064720094
845.5,0.064709097
845,0.064716794
844.5,0.064551786
844,0.064661093
843.5,0.064624384
843,0.064679414
842.5,0.064864434
842,0.064922921
841.5,0.065089971
841,0.065143563
840.5,0.065301061
840,0.065654658
839.5,0.065884821
839,0.066182606
838.5,0.066543557
838,0.066766463
837.5,0.067311458
837,0.067556262
836.5,0.068069845
836,0.068601951
835.5,0.069122538
835,0.069872275
834.5,0.070444435
834,0.071202435
833.5,0.071825244
833,0.072681189
832.5,0.073531769
832,0.074367799
831.5,0.075390562
831,0.0763117
830.5,0.077356748
830,0.078271069
829.5,0.079583898
829,0.080637172
828.5,0.082031004
828,0.083302014
827.5,0.084454805
827,0.085962579
826.5,0.08740247
826,0.088952303
825.5,0.090776354
825,0.092484161
824.5,0.094065897
824,0.096037328
823.5,0.098148927
823,0.100087583
822.5,0.102282897
822,0.10467761
821.5,0.107253343
821,0.10983628
820.5,0.11249014
820,0.115402512
819.5,0.118265539
819,0.121557936
818.5,0.124923416
818,0.128325164
817.5,0.132105842
817,0.135914937
816.5,0.140029356
816,0.144432217
