Wavelength,Abs
815.5,0.149089187
815,0.154060751
814.5,0.158852369
814,0.164645314
813.5,0.170236647
813,0.17668815
812.5,0.183220193
812,0.190156534
811.5,0.197640449
811,0.20517464
810.5,0.214035779
810,0.222760141
809.5,0.232802555
809,0.243050933
808.5,0.253368139
808,0.264467657
807.5,0.275672376
807,0.287174761
806.5,0.297612339
806,0.307423681
805.5,0.315984279
805,0.322204411
804.5,0.326797217
804,0.3290869
803.5,0.329241365
803,0.327003151
802.5,0.323098421
802,0.317812592
801.5,0.311710328
801,0.304756463
800.5,0.298314065
800,0.291580886
799.5,0.27666384
799,0.272164404
798.5,0.268445849
798,0.265209377
797.5,0.261770219
797,0.258546799
796.5,0.254329652
796,0.249517977
795.5,0.243728191
795,0.237223044
794.5,0.229909629
794,0.222270012
793.5,0.213930026
793,0.204948872
792.5,0.195905864
792,0.186699182
791.5,0.177602768
791,0.168528944
790.5,0.159803554
790,0.15173541
789.5,0.144367024
789,0.137163982
788.5,0.130786747
788,0.124965556
787.5,0.119590931
787,0.115005143
786.5,0.110606298
786,0.106612943
785.5,0.103059813
785,0.099962734
784.5,0.097261682
784,0.094632588
783.5,0.092553064
783,0.090425238
782.5,0.088613898
782,0.086972408
781.5,0.08552596
781,0.084180869
780.5,0.08286339
780,0.081668697
779.5,0.080547169
779,0.079592943
778.5,0.078342862
778,0.077679403
777.5,0.076656401
777,0.076224193
776.5,0.075533465
776,0.074940532
775.5,0.074421808
775,0.074279241
774.5,0.073834904
774,0.073862247
773.5,0.073881701
773,0.074105956
772.5,0.074184343
772,0.074916109
771.5,0.07517986
771,0.075917535
770.5,0.076506458
770,0.077547677
769.5,0.078678168
769,0.079735778
768.5,0.081464179
768,0.08296594
767.5,0.084784672
767,0.086723521
766.5,0.088836551
766,0.091226242
765.5,0.093622155
765,0.096294098
764.5,0.099067226
764,0.101715468
763.5,0.104771473
763,0.107669614
762.5,0.110790372
762,0.113918982
761.5,0.117545895
761,0.121254616
760.5,0.125378192
760,0.129922703
759.5,0.134683251
759,0.140175819
758.5,0.145765737
758,0.151803404
757.5,0.158195242
757,0.164824501
756.5,0.17121394
756,0.177803636
755.5,0.184183851
755,0.190257609
754.5,0.195876434
754,0.201484308
753.5,0.20668979
753,0.211795941
752.5,0.217559204
752,0.222864479
751.5,0.228890285
751,0.235665038
750.5,0.242057294
750,0.24878405
749.5,0.254719019
749,0.260255158
748.5,0.264060646
748,0.266153991
747.5,0.266383916
747,0.264615685
746.5,0.261550754
746,0.257610172
745.5,0.254117072
745,0.25137338
744.5,0.250023484
744,0.250423938
743.5,0.252011538
743,0.254721761
742.5,0.257223368
742,0.259296536
741.5,0.259974986
741,0.259238094
740.5,0.257265061
740,0.254062384
739.5,0.250634104
739,0.24709779
738.5,0.244015664
738,0.241283059
737.5,0.239135906
737,0.237351656
736.5,0.234991923
736,0.231695622
735.5,0.226618871
735,0.219749332
734.5,0.211117297
734,0.200482979
733.5,0.187918276
733,0.175172746
732.5,0.161989003
732,0.148959488
731.5,0.137004018
731,0.126042604
730.5,0.116073839
730,0.107481621
729.5,0.100222454
729,0.094116211
728.5,0.088841632
728,0.084441975
727.5,0.081020042
727,0.077735931
726.5,0.075324148
726,0.073168211
725.5,0.071418904
725,0.069865495
724.5,0.068524502
724,0.067361571
723.5,0.066328935
723,0.065461874
722.5,0.064778388
722,0.064040303
721.5,0.063459463
721,0.062895946
720.5,0.062500522
720,0.062104177
719.5,0.061830815
719,0.061402041
718.5,0.061206546
718,0.060924962
717.5,0.060681511
717,0.060473487
716.5,0.06031448
716,0.060100984
715.5,0.059899058
715,0.059694078
714.5,0.059605937
714,0.059490174
713.5,0.059326399
713,0.059348062
712.5,0.059173778
712,0.059093185
711.5,0.059007626
711,0.059062846
710.5,0.058921847
710,0.05897421
709.5,0.05888639
709,0.058945626
708.5,0.058850314
708,0.058962733
707.5,0.058858644
707,0.05889155
706.5,0.058895435
706,0.058987286
705.5,0.058979813
705,0.059090279
704.5,0.059014179
704,0.059143934
703.5,0.059105285
703,0.059199378
702.5,0.05939807
702,0.05954688
701.5,0.059688374
701,0.059876177
700.5,0.059905656
700,0.060116027
699.5,0.060205728
699,0.060491905
698.5,0.060685769
698,0.060886391
697.5,0.061215904
697,0.061437674
696.5,0.061737586
696,0.062052842
695.5,0.062359273
695,0.062773436
694.5,0.063101575
694,0.063437745
693.5,0.063787304
693,0.064308546
692.5,0.064726464
692,0.065132312
691.5,0.065586008
691,0.066123791
690.5,0.066543497
690,0.067018002
689.5,0.06734927
689,0.067925259
688.5,0.068320684
688,0.06866768
687.5,0.069286287
687,0.069760427
686.5,0.070353657
686,0.070933677
685.5,0.07159283
685,0.072274014
684.5,0.073109455
684,0.073817015
683.5,0.074559353
683,0.075173981
682.5,0.075565256
682,0.075973809
681.5,0.076030761
681,0.075962305
680.5,0.075783968
680,0.075466074
679.5,0.075050645
679,0.074551053
678.5,0.074188672
678,0.073727161
677.5,0.073311768
677,0.072856389
676.5,0.072360478
676,0.071896993
675.5,0.071525559
675,0.071174197
674.5,0.070922099
674,0.070941634
673.5,0.07099431
673,0.071228907
672.5,0.071704775
672,0.07255657
671.5,0.073568106
671,0.075204179
670.5,0.077353872
670,0.079970203
669.5,0.083317727
669,0.087273777
668.5,0.092216797
668,0.097855099
667.5,0.104415901
667,0.111841403
666.5,0.119943656
666,0.128854424
665.5,0.138383806
665,0.148293957
664.5,0.158624411
664,0.1689744
663.5,0.179466456
663,0.189670861
662.5,0.199509218
662,0.209207743
661.5,0.218147799
661,0.226772785
660.5,0.234895706
660,0.242359102
659.5,0.249252707
659,0.256088197
658.5,0.262583673
658,0.269101024
657.5,0.275817692
657,0.282747179
656.5,0.290275395
656,0.29828319
655.5,0.306845695
655,0.316229671
654.5,0.326111019
654,0.336541653
653.5,0.347579449
653,0.358678848
652.5,0.370476186
652,0.382257015
651.5,0.393871456
651,0.405958563
650.5,0.417794347
650,0.429742247
649.5,0.442701966
649,0.45562315
648.5,0.469039023
648,0.483082801
647.5,0.496740818
647,0.510531485
646.5,0.523894966
646,0.536996484
645.5,0.549425066
645,0.560591817
644.5,0.570604265
644,0.578617215
643.5,0.584524036
643,0.588340998
642.5,0.589544177
642,0.588338673
641.5,0.584393621
641,0.578049839
640.5,0.568585515
640,0.556113541
639.5,0.541320086
639,0.523557663
638.5,0.5030182
638,0.480876595
637.5,0.456931919
637,0.43127197
636.5,0.404333502
636,0.37675494
635.5,0.348911911
635,0.321042895
634.5,0.293868572
634,0.268101275
633.5,0.243245646
633,0.220541954
632.5,0.199786663
632,0.180741862
631.5,0.16427663
631,0.149956569
630.5,0.136973709
630,0.126342848
629.5,0.117220029
629,0.109430648
628.5,0.103063487
628,0.097628713
627.5,0.093235679
627,0.089406721
626.5,0.086221606
626,0.083470225
625.5,0.081075951
625,0.07901147
624.5,0.077270672
624,0.075696848
623.5,0.074355602
623,0.073116198
622.5,0.071901515
622,0.070834331
621.5,0.069719791
621,0.068696305
620.5,0.067612968
620,0.066800974
619.5,0.06588383
619,0.065086268
618.5,0.064573556
618,0.064021043
617.5,0.063469708
617,0.063197672
616.5,0.062844038
616,0.062534899
615.5,0.062413037
615,0.062209975
614.5,0.062186375
614,0.062245525
613.5,0.062308982
613,0.062410109
612.5,0.062594101
612,0.062864922
611.5,0.06322962
611,0.063723296
610.5,0.06428609
610,0.064945467
609.5,0.065648034
609,0.06656184
608.5,0.067576952
608,0.068621233
607.5,0.069862269
607,0.071284235
606.5,0.072775513
606,0.074471675
605.5,0.076292165
605,0.078152515
604.5,0.08025638
604,0.082472973
603.5,0.085087135
603,0.087618113
602.5,0.090447329
602,0.093558282
601.5,0.096834652
601,0.100167714
600.5,0.103787951
600,0.107490011
599.5,0.111459792
599,0.115684301
598.5,0.120137706
598,0.124830924
597.5,0.129971445
597,0.135634959
596.5,0.141711652
596,0.148390666
595.5,0.155538231
595,0.163673818
594.5,0.172371253
594,0.182327554
593.5,0.192852214
593,0.204373285
592.5,0.217276365
592,0.230732217
591.5,0.245202884
591,0.260789812
590.5,0.276957303
590,0.294017464
589.5,0.311650634
589,0.329660893
588.5,0.34776184
588,0.365538091
587.5,0.382930964
587,0.399369091
586.5,0.414586961
586,0.429112524
585.5,0.441372305
585,0.452021748
584.5,0.46026811
584,0.465395331
583.5,0.467616558
583,0.466738105
582.5,0.463158548
582,0.457142741
581.5,0.448836356
581,0.439137459
580.5,0.427784264
580,0.415872634
579.5,0.402956188
579,0.390022755
578.5,0.377704829
578,0.366510481
577.5,0.356580436
577,0.348381609
576.5,0.340860456
576,0.334457189
575.5,0.327945918
575,0.320941538
574.5,0.313082159
574,0.303966582
573.5,0.293135822
573,0.281043887
572.5,0.267292976
572,0.251713067
571.5,0.234929711
571,0.217011496
570.5,0.198830709
570,0.180532262
569.5,0.163018033
569,0.146696791
568.5,0.132154375
568,0.119399719
567.5,0.108879454
567,0.099743389
566.5,0.092800856
566,0.087271057
565.5,0.083028115
565,0.07993149
564.5,0.077851273
564,0.076104537
563.5,0.074995108
563,0.07401628
562.5,0.073114969
562,0.072130129
561.5,0.071283996
561,0.070360906
560.5,0.069620535
560,0.069285072
559.5,0.069173567
559,0.069523677
558.5,0.070295379
558,0.071623296
557.5,0.073704369
557,0.076652512
556.5,0.080957688
556,0.086872734
555.5,0.094264448
555,0.103377618
554.5,0.114361197
554,0.126396179
553.5,0.139467254
553,0.153059468
552.5,0.166784629
552,0.180639997
551.5,0.19432053
551,0.208554968
550.5,0.223586127
550,0.239690974
549.5,0.257579833
549,0.277421176
548.5,0.299008966
548,0.323269248
547.5,0.348209292
547,0.374269962
546.5,0.401555508
546,0.427824646
545.5,0.454162091
545,0.481031358
544.5,0.507578254
544,0.535166621
543.5,0.564443827
543,0.595788956
542.5,0.630059958
542,0.666637182
541.5,0.706248999
541,0.747611165
540.5,0.788597703
540,0.828468025
539.5,0.863687217
539,0.892574251
538.5,0.914145827
538,0.924843371
537.5,0.923509598
537,0.908127725
536.5,0.878432274
536,0.83464241
535.5,0.777692318
535,0.71380651
534.5,0.645001233
534,0.576519847
533.5,0.511250675
533,0.45143944
532.5,0.398714185
532,0.35226813
531.5,0.314006388
531,0.28285709
530.5,0.257840484
530,0.239638656
529.5,0.227011055
529,0.218491644
528.5,0.213843659
528,0.211855605
527.5,0.211506859
527,0.211558849
526.5,0.211028338
526,0.209448099
525.5,0.20622465
525,0.201266721
524.5,0.19463402
524,0.186685011
523.5,0.177588746
523,0.168120027
522.5,0.158306629
522,0.148907915
521.5,0.140290231
521,0.132710382
520.5,0.12655215
520,0.121689431
519.5,0.118155129
519,0.115801357
518.5,0.114433289
518,0.113703273
517.5,0.113800451
517,0.11440634
516.5,0.115537763
516,0.117184155
515.5,0.119172208
515,0.121394262
514.5,0.123536326
514,0.125678018
513.5,0.127364248
513,0.128387287
512.5,0.128560677
512,0.127999827
511.5,0.126414567
511,0.124195345
510.5,0.121500537
510,0.118212864
509.5,0.114735857
509,0.111229248
508.5,0.107607596
508,0.104294799
507.5,0.101214945
507,0.098304458
506.5,0.095874317
506,0.093730614
505.5,0.091748595
505,0.090212636
504.5,0.08887466
504,0.088042378
503.5,0.087475732
503,0.087184444
502.5,0.087176852
502,0.087309852
501.5,0.087135814
501,0.086823069
500.5,0.085990153
500,0.085386157
499.5,0.08480081
499,0.084769629
498.5,0.085397474
498,0.086778395
497.5,0.089008346
497,0.092086926
496.5,0.096241757
496,0.101438075
495.5,0.107661791
495,0.115025684
494.5,0.123035356
494,0.131864876
493.5,0.1413178
493,0.151371315
492.5,0.162531927
492,0.174839348
491.5,0.188494504
491,0.20446372
490.5,0.2213808
490,0.240400329
489.5,0.26174435
489,0.283759028
488.5,0.307295412
488,0.331378251
487.5,0.354553103
487,0.375303179
486.5,0.391507834
486,0.401791126
485.5,0.405360878
485,0.402153999
484.5,0.392696887
484,0.378318459
483.5,0.360188931
483,0.33921817
482.5,0.318407834
482,0.298702836
481.5,0.280752271
481,0.266572058
480.5,0.255653292
480,0.248184905
479.5,0.244695559
479,0.24486126
478.5,0.248577207
478,0.256136686
477.5,0.266752392
477,0.279943287
476.5,0.294717401
476,0.310288936
475.5,0.324987769
475,0.338778436
474.5,0.350233316
474,0.359037966
473.5,0.364815295
473,0.366900146
472.5,0.365439057
472,0.361049205
471.5,0.355617344
471,0.350562543
470.5,0.347730696
470,0.347641081
469.5,0.350403756
469,0.354621291
468.5,0.357795298
468,0.357483894
467.5,0.352190644
467,0.341888547
466.5,0.329078257
466,0.317570597
465.5,0.310807407
465,0.313302875
464.5,0.328425765
464,0.360444963
463.5,0.41037488
463,0.481965542
462.5,0.579805493
462,0.697811067
461.5,0.837839842
461,0.995216847
460.5,1.153197646
460,1.298575759
459.5,1.416396737
459,1.500502348
458.5,1.561204076
458,1.613544464
457.5,1.675137639
457,1.754740238
456.5,1.85546422
456,1.983564615
455.5,2.127684355
455,2.279495955
454.5,2.426691771
454,2.542233944
453.5,2.611440659
453,2.638651609
452.5,2.633463144
452,2.615776062
451.5,2.596114159
451,2.582637787
450.5,2.579521656
450,2.569229126
449.5,2.551620245
449,2.501571894
448.5,2.395944357
448,2.225284815
447.5,1.999174476
447,1.748394132
446.5,1.485363126
446,1.243241191
445.5,1.022989869
445,0.825465083
444.5,0.664278925
444,0.529608488
443.5,0.418317378
443,0.334280163
442.5,0.270322383
442,0.222609147
441.5,0.189243361
441,0.165774018
440.5,0.14939861
440,0.137813479
439.5,0.129396662
439,0.123077527
438.5,0.118401654
438,0.114806764
437.5,0.112168483
437,0.110059544
436.5,0.108727306
436,0.107632302
435.5,0.106926069
435,0.106650665
434.5,0.10637708
434,0.106486134
433.5,0.106878027
433,0.107427813
432.5,0.108184673
432,0.109379828
431.5,0.110721223
431,0.112037055
430.5,0.112890244
430,0.112844221
429.5,0.11172042
429,0.109893218
428.5,0.108668588
428,0.109503254
427.5,0.113731392
427,0.122663394
426.5,0.136845633
426,0.157131881
425.5,0.181467608
425,0.209547862
424.5,0.240440086
424,0.270698935
423.5,0.300813705
423,0.331062466
422.5,0.361191124
422,0.393517286
421.5,0.428285658
421,0.46730268
420.5,0.509432197
420,0.553723157
419.5,0.598136127
419,0.637570441
418.5,0.665769279
418,0.678893924
417.5,0.672346234
417,0.646987736
416.5,0.604705513
416,0.553935349
415.5,0.498702139
415,0.442020297
414.5,0.39023307
414,0.343253195
413.5,0.301169425
413,0.265673816
412.5,0.236092195
412,0.212800935
411.5,0.195432648
411,0.184262931
410.5,0.178899139
410,0.179085553
409.5,0.184808195
409,0.19563137
408.5,0.212447241
408,0.233600497
407.5,0.259096563
407,0.288150877
406.5,0.317167908
406,0.345611751
405.5,0.37525478
405,0.407257199
404.5,0.445439071
404,0.489859313
403.5,0.535562217
403,0.573078752
402.5,0.591411233
402,0.585116446
401.5,0.55692786
401,0.514241338
400.5,0.462912738
400,0.410008818
399.5,0.358833283
399,0.309819728
398.5,0.26805082
398,0.231465131
397.5,0.20018822
397,0.175505862
396.5,0.155442759
396,0.139533892
395.5,0.127842158
395,0.119905107
394.5,0.115283333
394,0.113683701
393.5,0.11456871
393,0.117460735
392.5,0.12151359
392,0.126200348
391.5,0.130978316
391,0.135523751
390.5,0.139870867
390,0.14407602
389.5,0.149511859
389,0.156105995
388.5,0.164612725
388,0.175260752
387.5,0.186091229
387,0.19543992
386.5,0.201590985
386,0.202532291
385.5,0.198437512
385,0.190804467
384.5,0.181934774
384,0.174564228
383.5,0.169621617
383,0.167756528
382.5,0.167521536
382,0.167037368
381.5,0.164491803
381,0.159692302
380.5,0.153643146
380,0.148211107
379.5,0.146078602
379,0.148512036
378.5,0.155493155
378,0.16606991
377.5,0.178231359
377,0.191303775
376.5,0.202905789
376,0.212883115
375.5,0.220490381
375,0.225159928
374.5,0.226636618
374,0.22491172
373.5,0.220397279
373,0.214013651
372.5,0.206688955
372,0.199218109
371.5,0.192505524
371,0.187300533
370.5,0.18423374
370,0.184483543
369.5,0.188975021
369,0.199001238
368.5,0.214441404
368,0.236507446
367.5,0.265654922
367,0.300989628
366.5,0.344502717
366,0.39618054
365.5,0.458498776
365,0.532380223
364.5,0.617351532
364,0.716997027
363.5,0.826528966
363,0.9452793
362.5,1.071845531
362,1.196124792
361.5,1.29876411
361,1.330997944
360.5,1.253283501
360,1.099699259
359.5,0.926841021
359,0.779544592
358.5,0.658903718
358,0.561427712
357.5,0.485084504
357,0.424153417
356.5,0.374903351
356,0.335532486
355.5,0.305353314
355,0.284106612
354.5,0.270182073
354,0.263107151
353.5,0.261560172
353,0.264030784
352.5,0.269078225
352,0.27592954
351.5,0.284628838
351,0.294674873
350.5,0.30632636
350,0.319304824
349.5,0.332818121
349,0.34468174
348.5,0.355564296
348,0.36460188
347.5,0.373595357
347,0.382364601
346.5,0.390690595
346,0.397860795
345.5,0.401078939
345,0.399382144
344.5,0.392181188
344,0.378353089
343.5,0.360891044
343,0.341374248
342.5,0.32032907
342,0.300256699
341.5,0.281674355
341,0.265370637
340.5,0.252451032
340,0.243908986
339.5,0.238652468
339,0.238432556
338.5,0.242880911
338,0.250863224
337.5,0.263380587
337,0.283026636
336.5,0.311078787
336,0.34700504
335.5,0.385502726
335,0.416061819
334.5,0.428168088
334,0.417770714
333.5,0.394422114
333,0.368905544
332.5,0.34597069
332,0.329529375
331.5,0.316978902
331,0.306354851
330.5,0.297968149
330,0.292076051
329.5,0.288564652
329,0.287623763
328.5,0.288287342
328,0.29085657
327.5,0.293426216
327,0.296926379
326.5,0.301023901
326,0.304602206
325.5,0.309294105
325,0.314162403
324.5,0.319225729
324,0.324659556
323.5,0.330252618
323,0.337075979
322.5,0.344262689
322,0.352063805
321.5,0.362106055
321,0.372211605
320.5,0.384161592
320,0.397341281
319.5,0.41044876
319,0.424771994
318.5,0.43849355
318,0.452620775
317.5,0.466344625
317,0.478527367
316.5,0.490888864
316,0.50203079
315.5,0.512518466
315,0.522032023
314.5,0.531002641
314,0.539593697
313.5,0.549158752
313,0.558793187
312.5,0.569404006
312,0.582284391
311.5,0.595784485
311,0.611689627
310.5,0.628052235
310,0.647127569
309.5,0.666463077
309,0.687984288
308.5,0.710371912
308,0.734747529
307.5,0.759857416
307,0.788238287
306.5,0.817166686
306,0.846977353
305.5,0.879269898
305,0.909640312
304.5,0.938199222
304,0.967438579
303.5,0.995695531
303,1.024415016
302.5,1.056311488
302,1.091266394
301.5,1.128391027
301,1.167537451
300.5,1.211009264
300,1.254986763